165;MobilNet_1;4.5634696266666674;0.08664830016536672
167;MobilNet_1;0.15151481;0.0017781743864018317
169;MobilNet_1;0.12969701666666664;0.0009129029269618652
170;MobilNet_1;1.9530144100000002;0.5785709881333118
171;MobilNet_1;1.3685032733333335;0.35080540452904907
173;MobilNet_1;0.20395014666666667;0.0012187797201572788
174;MobilNet_1;0.13204515;0.0014343703511568338
175;MobilNet_1;3.790878013333333;0.2886314369994017
176;MobilNet_1;0.46660574666666665;0.06354776822837938
177;MobilNet_1;0.6030431033333333;0.12147384376214629
178;MobilNet_1;0.43467583333333326;0.06198804616875381
179;MobilNet_1;0.6128116633333333;0.11741646844316596
180;MobilNet_1;1.6737296633333336;0.41187987624881117
183;MobilNet_1;4.048720203333334;0.25116003050144153
184;MobilNet_1;0.21640891999999998;0.003096355356659036
185;MobilNet_1;4.1335193;0.08107632924339468
190;MobilNet_1;0.12706111333333334;0.001591803276245726
191;MobilNet_1;2.080650006666667;0.3679582502709583
192;MobilNet_1;1.9825357033333333;0.48368103256671374
193;MobilNet_1;0.8115354900000001;0.16715631517488325
194;MobilNet_1;0.21520643333333336;0.002094709952342901
195;MobilNet_1;1.6458685633333334;0.4063943666078695
196;MobilNet_1;7.518493196666666;0.03657778636459673
197;MobilNet_1;0.6551630733333333;0.13839182966359825
198;MobilNet_1;3.0963330833333336;0.4407744670488006
199;MobilNet_1;7.240784043333333;0.3039751287336909
3;MobilNet_3;1.8740497399999998;0.48704484601728126
14;MobilNet_3;0.65953439;0.16341839545630654
18;MobilNet_3;14.898183816666668;0.13501358045591044
27;MobilNet_3;19.208763323333333;0.1773360371809349
41;MobilNet_3;0.6556775733333333;0.158886985321089
48;MobilNet_3;0.49004943333333345;0.09830323459908236
49;MobilNet_3;1.2073318533333333;0.3694591802346392
50;MobilNet_3;2.2781827766666667;0.008204657204215081
68;MobilNet_3;30.98201361666666;0.4301409371043814
77;MobilNet_3;1.0656988200000002;0.26230091643314984
85;MobilNet_3;55.45131179333333;0.3362687075125919
99;MobilNet_3;2.7214840833333334;0.5098809386149059
126;MobilNet_3;0.420221;0.06749330343173313
129;MobilNet_3;10.951041213333333;0.08652921055379446
145;MobilNet_3;0.68126974;0.10299743203020352
158;MobilNet_3;0.7035454233333333;0.14202215201073937
31;MobilNet_5;16.171765736666664;0.5460014159398525
0;MobilNet_5;7.945455356666666;1.2339148183290123
1;MobilNet_5;6.802952176666667;0.836891221819993
2;MobilNet_5;10.481222026666666;1.166150420207803
3;MobilNet_5;5.069246116666667;0.5305574545796258
